Sales_Rep,Month,Year,Activity_Target,Country
Rep_12,2025-02-01,2025,24,Germany
Rep_12,2025-03-01,2025,12,Germany
Rep_12,2025-04-01,2025,10,France
Rep_12,2025-05-01,2025,11,Germany
Rep_13,2024-06-01,2024,12,Italy
Rep_13,2024-07-01,2024,19,Germany
Rep_13,2024-08-01,2024,21,Spain
Rep_13,2024-09-01,2024,15,Italy
Rep_13,2024-10-01,2024,22,Germany
Rep_13,2024-11-01,2024,15,France
Rep_13,2024-12-01,2024,21,Germany
Rep_13,2025-01-01,2025,24,Italy
Rep_13,2025-02-01,2025,18,Spain
Rep_13,2025-03-01,2025,17,France
Rep_13,2025-04-01,2025,19,France
Rep_13,2025-05-01,2025,19,Spain
Rep_14,2024-06-01,2024,14,Italy
Rep_14,2024-07-01,2024,24,Italy
Rep_14,2024-08-01,2024,24,Spain
Rep_14,2024-09-01,2024,10,Spain
Rep_14,2024-10-01,2024,17,Italy
Rep_14,2024-11-01,2024,14,Italy
Rep_14,2024-12-01,2024,15,Spain
Rep_14,2025-01-01,2025,24,Italy
Rep_14,2025-02-01,2025,22,Germany
Rep_14,2025-03-01,2025,17,France
Rep_14,2025-04-01,2025,12,Spain
Rep_14,2025-05-01,2025,21,Italy
Rep_15,2024-06-01,2024,10,Italy
Rep_15,2024-07-01,2024,17,Spain
Rep_15,2024-08-01,2024,16,Italy
Rep_15,2024-09-01,2024,22,France
Rep_15,2024-10-01,2024,25,France
Rep_15,2024-11-01,2024,17,Germany
Rep_15,2024-12-01,2024,21,Spain
Rep_15,2025-01-01,2025,23,Italy
Rep_15,2025-02-01,2025,14,Spain
Rep_15,2025-03-01,2025,10,France
Rep_15,2025-04-01,2025,13,France
Rep_15,2025-05-01,2025,21,Spain
Rep_16,2024-06-01,2024,12,Italy
Rep_16,2024-07-01,2024,18,France
Rep_16,2024-08-01,2024,18,Germany
Rep_16,2024-09-01,2024,11,Spain
Rep_16,2024-10-01,2024,13,Italy
Rep_16,2024-11-01,2024,22,France
Rep_16,2024-12-01,2024,20,Germany
Rep_16,2025-01-01,2025,21,Germany
Rep_16,2025-02-01,2025,10,Germany
Rep_16,2025-03-01,2025,17,Spain
Rep_16,2025-04-01,2025,22,Germany
Rep_16,2025-05-01,2025,17,France
Rep_17,2024-06-01,2024,23,Spain
Rep_17,2024-07-01,2024,11,Italy
Rep_17,2024-08-01,2024,25,Spain
Rep_17,2024-09-01,2024,13,Germany
Rep_17,2024-10-01,2024,17,Germany
Rep_17,2024-11-01,2024,14,Italy
Rep_17,2024-12-01,2024,16,Germany
Rep_17,2025-01-01,2025,16,France
Rep_17,2025-02-01,2025,20,Spain
Rep_17,2025-03-01,2025,20,Spain
Rep_17,2025-04-01,2025,24,Spain
Rep_17,2025-05-01,2025,21,Spain
Rep_18,2024-06-01,2024,16,Spain
Rep_18,2024-07-01,2024,12,France
Rep_18,2024-08-01,2024,12,Italy
Rep_18,2024-09-01,2024,12,Germany
Rep_18,2024-10-01,2024,11,Germany
Rep_18,2024-11-01,2024,15,Spain
Rep_18,2024-12-01,2024,25,France
Rep_18,2025-01-01,2025,12,Spain
Rep_18,2025-02-01,2025,20,Italy
Rep_18,2025-03-01,2025,21,Spain
Rep_18,2025-04-01,2025,25,Spain
Rep_18,2025-05-01,2025,16,France
Rep_19,2024-06-01,2024,23,France
Rep_19,2024-07-01,2024,22,Spain
Rep_19,2024-08-01,2024,10,Germany
Rep_19,2024-09-01,2024,19,Italy
Rep_19,2024-10-01,2024,16,Spain
Rep_19,2024-11-01,2024,10,France
Rep_19,2024-12-01,2024,23,Germany
Rep_19,2025-01-01,2025,13,Spain
Rep_19,2025-02-01,2025,14,Italy
Rep_19,2025-03-01,2025,22,Germany
Rep_19,2025-04-01,2025,24,Germany
Rep_19,2025-05-01,2025,23,Spain
Rep_20,2024-06-01,2024,18,France
Rep_20,2024-07-01,2024,24,Germany
Rep_20,2024-08-01,2024,19,Spain
Rep_20,2024-09-01,2024,12,France
Rep_20,2024-10-01,2024,15,Italy
Rep_20,2024-11-01,2024,16,Germany
Rep_20,2024-12-01,2024,11,France
Rep_20,2025-01-01,2025,17,Italy
Rep_20,2025-02-01,2025,23,Germany
Rep_20,2025-03-01,2025,10,Italy
Rep_20,2025-04-01,2025,13,Germany
Rep_20,2025-05-01,2025,14,France
